Date,Open,High,Low,Close,Adj Close,Volume
2019-08-16,3.860000,3.950000,3.860000,3.930000,3.561604,9177000
2019-08-19,3.950000,3.950000,3.860000,3.880000,3.516290,8109500
2019-08-20,3.850000,3.870000,3.790000,3.790000,3.434727,14686200
2019-08-21,3.850000,3.860000,3.790000,3.790000,3.434727,8570800
2019-08-22,3.880000,3.900000,3.830000,3.860000,3.498165,11657400
2019-08-23,3.850000,3.880000,3.770000,3.770000,3.416602,15280600
2019-08-26,3.830000,3.850000,3.810000,3.830000,3.470977,16678100
2019-08-27,3.840000,3.850000,3.760000,3.780000,3.425664,14135400
2019-08-28,3.780000,3.800000,3.750000,3.750000,3.398477,18747100
2019-08-29,3.800000,3.800000,3.750000,3.780000,3.425664,33515500
2019-08-30,3.790000,3.800000,3.730000,3.750000,3.398477,10494000
2019-09-03,3.690000,3.720000,3.650000,3.670000,3.325976,20788100
2019-09-04,3.740000,3.760000,3.680000,3.720000,3.371289,22352500
2019-09-05,3.820000,3.860000,3.810000,3.840000,3.480040,17276800
2019-09-06,3.860000,3.870000,3.840000,3.870000,3.507228,9552100
2019-09-09,3.940000,3.970000,3.910000,3.940000,3.570666,22534400
2019-09-10,4.030000,4.100000,4.010000,4.090000,3.706605,17681800
2019-09-11,4.030000,4.050000,3.990000,4.040000,3.661292,8912900
2019-09-12,4.030000,4.120000,4.010000,4.100000,3.715668,16125600
2019-09-13,4.170000,4.190000,4.140000,4.160000,3.770043,12041500
2019-09-16,4.100000,4.120000,4.090000,4.100000,3.715668,8759500
2019-09-17,4.010000,4.030000,4.000000,4.000000,3.625042,10094200
2019-09-18,3.970000,3.990000,3.950000,3.990000,3.615979,11843000
2019-09-19,4.060000,4.070000,4.010000,4.020000,3.643167,20687300
2019-09-20,4.070000,4.100000,4.040000,4.040000,3.661292,16988200
2019-09-23,3.980000,3.990000,3.940000,3.980000,3.606916,9934300
2019-09-24,3.980000,3.990000,3.900000,3.910000,3.543478,9738800
2019-09-25,3.890000,3.970000,3.870000,3.950000,3.579729,11789100
2019-09-26,3.920000,3.950000,3.910000,3.930000,3.561604,6901300
2019-09-27,3.970000,4.000000,3.960000,3.990000,3.615979,7109900
2019-09-30,4.010000,4.030000,3.990000,4.020000,3.643167,11106800
2019-10-01,4.020000,4.030000,3.940000,3.940000,3.570666,8133900
2019-10-02,3.890000,3.900000,3.800000,3.820000,3.461915,11499200
2019-10-03,3.830000,3.850000,3.770000,3.840000,3.480040,13115200
2019-10-04,3.800000,3.850000,3.780000,3.840000,3.480040,7140600
2019-10-07,3.830000,3.880000,3.820000,3.860000,3.498165,7768400
2019-10-08,3.800000,3.830000,3.770000,3.810000,3.452852,9121600
2019-10-09,3.840000,3.880000,3.820000,3.850000,3.489103,5228700
2019-10-10,3.900000,3.960000,3.900000,3.950000,3.579729,7271300
2019-10-11,4.090000,4.150000,4.080000,4.100000,3.715668,12900200
2019-10-14,4.050000,4.100000,4.050000,4.070000,3.688480,4744400
2019-10-15,4.110000,4.280000,4.100000,4.250000,3.851607,13227000
2019-10-16,4.280000,4.310000,4.260000,4.260000,3.860670,9125700
2019-10-17,4.300000,4.310000,4.210000,4.240000,3.842544,5494200
2019-10-18,4.260000,4.300000,4.240000,4.300000,3.896920,8232700
2019-10-21,4.370000,4.390000,4.350000,4.350000,3.942233,6697200
2019-10-22,4.340000,4.410000,4.320000,4.360000,3.951296,10266100
2019-10-23,4.380000,4.400000,4.360000,4.400000,3.987546,6683100
2019-10-24,4.400000,4.420000,4.310000,4.350000,3.942233,9486000
2019-10-25,4.360000,4.380000,4.340000,4.370000,3.960358,5930700
2019-10-28,4.380000,4.390000,4.340000,4.370000,3.960358,6053400
2019-10-29,4.350000,4.370000,4.330000,4.340000,3.933170,7384500
2019-10-30,4.070000,4.110000,4.040000,4.090000,3.802096,22278000
2019-10-31,3.980000,3.990000,3.910000,3.960000,3.681247,12041200
2019-11-01,3.990000,4.030000,3.970000,4.010000,3.727727,9929500
2019-11-04,4.110000,4.120000,4.090000,4.120000,3.829984,5802900
2019-11-05,4.160000,4.180000,4.130000,4.160000,3.867168,6851800
2019-11-06,4.140000,4.150000,4.100000,4.110000,3.820688,7377200
2019-11-07,4.190000,4.220000,4.170000,4.180000,3.885760,6782700
2019-11-08,4.130000,4.140000,4.080000,4.120000,3.829984,7803900
2019-11-11,4.070000,4.130000,4.060000,4.120000,3.829984,8359300
2019-11-12,4.060000,4.070000,4.020000,4.040000,3.755615,6821500
2019-11-13,3.890000,3.920000,3.870000,3.900000,3.625470,10823600
2019-11-14,3.910000,3.910000,3.860000,3.900000,3.625470,7072900
2019-11-15,3.920000,3.930000,3.900000,3.920000,3.644062,6240300
2019-11-18,3.880000,3.890000,3.860000,3.880000,3.606878,7078700
2019-11-19,3.930000,3.930000,3.880000,3.900000,3.625470,6134900
2019-11-20,3.860000,3.890000,3.850000,3.870000,3.597582,6051000
2019-11-21,3.900000,3.920000,3.870000,3.900000,3.625470,8292100
2019-11-22,3.950000,3.980000,3.940000,3.940000,3.662655,6172700
2019-11-25,3.970000,3.990000,3.960000,3.990000,3.709135,4036100
2019-11-26,3.930000,3.930000,3.890000,3.920000,3.644062,8131000
2019-11-27,3.940000,3.950000,3.920000,3.930000,3.653358,5014000
2019-11-29,3.870000,3.880000,3.860000,3.870000,3.597582,4441100
2019-12-02,3.840000,3.860000,3.800000,3.800000,3.532509,11954800
2019-12-03,3.790000,3.810000,3.770000,3.800000,3.532509,8718400
2019-12-04,3.880000,3.910000,3.860000,3.900000,3.625470,6725200
2019-12-05,3.910000,3.930000,3.860000,3.890000,3.616174,5688400
2019-12-06,3.930000,3.940000,3.900000,3.910000,3.634766,5095400
2019-12-09,3.940000,3.960000,3.910000,3.930000,3.653358,6006400
2019-12-10,3.920000,3.940000,3.870000,3.880000,3.606878,12527700
2019-12-11,3.910000,3.920000,3.890000,3.890000,3.616174,5270300
2019-12-12,3.990000,4.070000,3.970000,4.050000,3.764911,11625500
2019-12-13,4.130000,4.190000,4.080000,4.090000,3.802096,8932300
2019-12-16,4.180000,4.200000,4.150000,4.150000,3.857872,6592200
2019-12-17,4.170000,4.180000,4.140000,4.160000,3.867168,6794800
2019-12-18,4.170000,4.190000,4.150000,4.160000,3.867168,10710600
2019-12-19,4.170000,4.180000,4.140000,4.140000,3.848576,5070000
2019-12-20,4.150000,4.180000,4.140000,4.150000,3.857872,6482500
2019-12-23,4.140000,4.160000,4.120000,4.140000,3.848576,6726200
2019-12-24,4.130000,4.130000,4.110000,4.120000,3.829984,1821600
2019-12-26,4.140000,4.160000,4.120000,4.120000,3.829984,5220300
2019-12-27,4.130000,4.160000,4.130000,4.130000,3.839280,5083200
2019-12-30,4.150000,4.160000,4.130000,4.130000,3.839280,6090200
2019-12-31,4.110000,4.150000,4.110000,4.140000,3.848576,4380400
